,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Percent_Below_Poverty_Line,Percent_Minority,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
1578,7210068,HODGES MHP,Cumberland,Ground water,110,10,5.452268005,16.39914111,Private,58,Rural,38,2,40,1,0,0,1,1,32.32777034811768,0.16681986258267517,0.1552727848327262,7.6722296518823185
1579,7220001,OAK KNOLL EST MHP,Dauphin,Ground water,350,7,2.9477637060000004,0.0,Private,126,Rural,12,3,15,1,0,0,1,1,33.39207214840687,-0.3872531998751189,-0.4953449840192786,-18.392072148406868
1580,7220002,CEDAR MANOR MHP,Dauphin,Ground water,510,13,1.579521,0.0,Private,315,Urban,12,10,22,0,1,0,0,1,15.67082502216895,0.281616341771811,0.2511051466046982,6.32917497783105
1581,7220003,ELIZABETHVILLE AREA AUTH,Dauphin,Ground water,2700,8,2.958439498,5.319057741,Private,887,Rural,27,0,27,1,0,0,0,1,22.073769847920026,0.1563161517111376,0.14610262144668612,4.926230152079974
1582,7220004,DEANN VILLAGE MHP,Dauphin,Ground water,135,6,2.94404401,3.648104445,Private,48,Rural,7,0,7,1,0,0,1,1,33.48670114038422,-0.5561248638808423,-0.8690390594761569,-26.48670114038422
1583,7220005,GRATZ BORO WATER REVENUE FUND,Dauphin,Ground water,738,5,3.745803151,3.125000374,Local government,267,Rural,20,0,20,1,0,1,0,1,23.810348911652085,-0.112180387186974,-0.11871841477994803,-3.810348911652085
1584,7220007,ALEX ACRES MHP,Dauphin,Ground water,108,6,1.8833841230000001,0.0,Private,58,Rural,1,2,3,1,0,0,1,1,34.03412489353433,-0.6411996701186542,-1.2069257533149205,-31.034124893534333
1585,7220009,HALIFAX VILLAGE,Dauphin,Ground water,272,7,3.075114508,1.088540319,Private,100,Rural,66,0,66,1,0,0,1,1,33.34354916767701,0.6885891937450711,0.5422464001463563,32.65645083232299
1586,7220015,SUEZ WATER,Dauphin,Surface water,105649,22,4.598603914,30.83946112,Private,32950,Urban,0,0,0,0,1,0,0,0,13.075254841843867,-0.6951353061029638,-1.819231333404344,-13.075254841843867
1587,7220016,SHADY BACK ACRES MHP,Dauphin,Ground water,40,4,2.49921459,9.112838492,Private,20,Urban,3,0,3,0,1,0,1,1,23.570915116105553,-0.61171565946801,-1.0644491087852521,-20.570915116105553
1588,7220017,PA AMER WATER CO,Dauphin,Surface water,46000,8,3.0354678330000002,15.86568914,Private,18083,Urban,0,0,0,0,1,0,0,0,13.294480392159667,-0.6953472135584788,-1.8236438112299531,-13.294480392159667
1589,7220022,LYKENS BORO AUTH,Dauphin,Surface water,3225,6,4.8343691589999995,6.84669498,Local government,1292,Urban,53,1,54,0,1,1,0,0,14.010540167867699,1.9865357269144701,1.2138236376046132,39.9894598321323
1590,7220024,CRESTVIEW VILLAGE MHP,Dauphin,Ground water,223,3,2.253960562,3.811481305,Private,83,Urban,48,0,48,0,1,0,1,1,23.57970384949191,0.7259165488280204,0.5660806077730189,24.42029615050809
1591,7220025,HI LAND MHP,Dauphin,Ground water,66,4,2.3042220540000002,0.0,Private,30,Rural,7,0,7,1,0,0,1,1,33.77880540288523,-0.5574314181757118,-0.87294277511181,-26.778805402885233
1592,7220029,PINE MANOR MHP,Dauphin,Ground water,302,4,1.586183389,0.0,Private,120,Urban,1,0,1,0,1,0,1,1,23.79434529965798,-0.6715344507485584,-1.4219435041289703,-22.79434529965798
1593,7220034,MILLERSBURG WATER AUTH,Dauphin,Surface water,4248,26,4.308575057,2.90705766,Local government,1994,Urban,0,0,0,0,1,1,0,0,14.100833810055029,-0.6960714201886906,-1.8392061673829276,-14.100833810055029
1594,7220036,STEELTON BORO WATER AUTH,Dauphin,Surface water,6300,3,7.377818669,58.96179575,Local government,2402,Urban,12,14,26,0,1,1,0,0,13.92623896617208,0.603349575864669,0.48625765469867366,12.07376103382792
1595,7220037,WILLIAMSTOWN BORO AUTH,Dauphin,Surface water,2390,4,3.814654239,3.283472328,Local government,887,Urban,9,0,9,0,1,1,0,0,14.230063698189632,-0.2558713775341068,-0.2954456616803192,-5.230063698189632
1596,7220038,SUEZ MIDDLETOWN,Dauphin,Ground water,9254,20,4.762015218999999,15.09714672,Local government,2723,Urban,41,0,41,0,1,1,0,1,16.40804672358942,1.0457832010767216,0.7560139113944245,24.59195327641058
1597,7220040,HALIFAX AREA WATER & SEWER AUT,Dauphin,Ground water,2278,16,1.584023323,2.4286138840000002,Local government,700,Rural,2,2,4,1,0,1,0,1,24.736355387544098,-0.5878716196003722,-0.9722171172521249,-20.736355387544098
1598,7220045,ROYALTON BORO,Dauphin,Ground water purchased,1083,4,4.751640318,22.47044881,Local government,580,Urban,3,1,4,0,1,1,0,1,16.50300566416382,-0.5286813346286928,-0.7924109629047424,-12.503005664163819
1599,7220046,PILLOW BORO AUTH,Dauphin,Ground water,312,6,2.054370912,1.625515778,Local government,131,Rural,8,0,8,1,0,1,1,1,37.22632426141649,-0.5524120158007164,-0.8580690200258599,-29.226324261416487
1600,7220047,LOYALTON WATER ASSN,Dauphin,Ground water,100,5,3.4332214160000003,6.161092748,Private,48,Urban,0,2,2,0,1,0,1,1,23.128492605044126,-0.6401872985593594,-1.2016188475616494,-21.128492605044126
1601,7220048,SHORT MOUNTAIN VILLAGE MHP,Dauphin,Ground water,53,3,3.848475433,6.298482195,Private,17,Urban,39,0,39,0,1,0,1,1,22.959668600587936,0.48955296896860373,0.40780966337801383,16.040331399412064
1602,7220049,CAPITAL REGION WATER,Dauphin,Surface water,66540,4,9.739188046,70.501154,Local government,20778,Urban,1,1,2,0,1,1,0,0,13.467278115486412,-0.5922207097989651,-0.9883462086486682,-11.467278115486412
1603,7220055,LONDONDERRY TWP WATER SYS,Dauphin,Ground water purchased,36,3,3.722088912,15.91357521,Local government,14,Rural,5,0,5,1,0,1,1,1,36.5250381103398,-0.6072235067917595,-1.045664779678178,-31.5250381103398
1604,7220057,CHESAPEAKE EST MHP,Dauphin,Ground water,1040,4,4.5625516269999995,2.676838542,Private,350,Urban,93,0,93,0,1,0,0,1,14.886463005392184,3.6558023799586823,1.8314912609703335,78.11353699460781
1605,7220070,MOUNTAINDALE APARTMENTS,Dauphin,Ground water,50,4,3.01320168,33.60333951,Private,21,Urban,13,0,13,0,1,0,1,1,23.792427265008026,-0.3179764474712379,-0.38400477582502934,-10.792427265008026
1606,7280005,CHAMBERSBURG BORO WATER SYS,Franklin,Surface water,40000,4,6.380461465,28.95801068,Local government,7439,Urban,7,3,10,0,1,1,0,0,13.858432351828016,-0.19374036676692294,-0.21490551787755785,-3.858432351828016
1607,7280010,GREEN GROVE TRAILER CT,Franklin,Ground water,75,3,3.32347936,10.759543800000001,Private,30,Rural,10,0,10,1,0,0,1,1,33.439763709842914,-0.49283590147987333,-0.704226601423763,-23.439763709842914
1608,7280014,GREENCASTLE AREA WATER AUTH,Franklin,Surface water,5500,8,2.83732984,10.97351613,Local government,2157,Rural,2,2,4,1,0,1,0,0,20.94506224026526,-0.5663269829504737,-0.9003294620141458,-16.94506224026526
1609,7280015,STATE LINE MHP,Franklin,Ground water,65,3,4.456070505,10.06472315,Private,38,Urban,19,0,19,0,1,0,1,1,22.77629033104322,-0.11617079641169385,-0.12320886182733926,-3.7762903310432208
1610,7280017,SHANGRI LA MHP,Franklin,Ground water,96,4,3.605621478,10.26852615,Private,46,Urban,3,0,3,0,1,0,1,1,23.129104203875627,-0.6098901586814997,-1.0568119702625762,-20.129104203875627
1611,7280021,MERCERSBURG MUNI WATER AUTH,Franklin,Surface water,2350,8,2.661789954,1.2234725929999999,Local government,993,Rural,0,0,0,1,0,1,0,0,20.85635265883518,-0.6999775868016462,-1.9401668428645242,-20.85635265883518
1612,7280025,QUINCY VILLAGE SYSTEM,Franklin,Ground water,450,5,2.497486167,8.283944464,Public/Private,1,Urban,22,0,22,0,1,0,1,1,23.55684910466058,-0.04632325289685301,-0.047373468787854305,-1.5568491046605786
1613,7280026,WASHINGTON TWP MUNI AUTH,Franklin,Ground water,5705,23,3.425057433,7.646755337999999,Local government,2423,Urban,82,0,82,0,1,1,0,1,16.710728625221797,2.7268967529965566,1.5095158037713616,65.2892713747782
1614,7280027,WADELS MHP,Franklin,Ground water,97,3,5.554459777000001,7.932124697999999,Private,38,Rural,30,0,30,1,0,0,1,1,32.062419636313955,-0.04521215350317003,-0.04621160018028271,-2.0624196363139546
1615,7280032,BORO OF WAYNESBORO,Franklin,Surface water,13200,7,6.443033262,10.9356894,Local government,8004,Urban,12,2,14,0,1,1,0,0,13.655235425815475,0.017564423581502626,0.017421287495056,0.34476457418452533
1616,7280033,DRY RUN WATER ASSN,Franklin,Ground water,278,8,5.10807765,2.4384804680000003,Local government,74,Rural,27,2,29,1,0,1,1,1,35.26853766034653,-0.12501370024258443,-0.13323292334140172,-6.2685376603465315
1617,7280036,SCOTT WATER CO,Franklin,Ground water,90,4,4.28107256,16.15664258,Private,25,Rural,100,0,100,1,0,0,1,1,33.00633140254042,1.42694312214448,0.9561567547401507,66.99366859745959
1618,7280038,GUILFORD WATER AUTH,Franklin,Ground water,26000,34,4.302789674,11.59118725,Local government,11548,Rural,17,3,20,1,0,1,0,1,23.725890257483183,-0.11008028308220649,-0.11636333361287138,-3.725890257483183
1619,7280040,MONT ALTO MUNICIPAL AUTHORITY,Franklin,Ground water,1867,10,2.652031503,3.721660017,Local government,747,Urban,37,0,37,0,1,1,0,1,16.8931759637158,0.8308503476687784,0.6310637974583513,20.1068240362842
1620,7280043,BEAR VALLEY JOINT AUTH,Franklin,Surface water,12000,5,4.186388282,10.07164867,Local government,4000,Rural,0,1,1,1,0,1,0,0,20.43156045632173,-0.6655554426746622,-1.370843785059059,-19.43156045632173
1621,7280045,FRANKLIN CO GEN AUTH,Franklin,Surface water,4400,3,2.59112489,9.183116065,Local government,160,Rural,2,0,2,1,0,1,1,0,31.90359273634404,-0.6587817701800244,-1.3180907113795999,-29.90359273634404
1622,7280046,EDENVILLE WATER ASSN INC,Franklin,Ground water,491,7,6.6564639670000005,8.384861438,Private,164,Rural,31,0,31,1,0,0,1,1,31.447174541565374,-0.009993196839167086,-0.010040582795454217,-0.4471745415653743
1623,7280047,VALLEY VIEW MANOR MHP,Franklin,Ground water,130,3,5.134335716,3.847349977,Private,42,Rural,97,0,97,1,0,0,1,1,32.204555501715205,1.4142180767501893,0.949845332789895,64.7954444982848
1624,7280053,MOUNT ROCK MANOR,Franklin,Ground water,350,6,5.2490544980000005,9.022717336,Private,139,Rural,8,0,8,1,0,0,1,1,32.264752724563245,-0.5286192378363948,-0.7921350887416658,-24.264752724563245
1625,7280055,INDIAN LAKE CAMP CORP,Franklin,Ground water,125,3,4.152240117,0.180896091,Private,83,Rural,17,1,18,1,0,0,1,1,32.68458518463379,-0.3158325283203938,-0.38078617367475326,-14.68458518463379
1626,7280058,LENWOOD PARK,Franklin,Ground water,230,4,5.232669203,8.634405381,Private,93,Rural,27,0,27,1,0,0,1,1,32.26472217398164,-0.1146945971229708,-0.1215450696617395,-5.264722173981639
1627,7280060,PLEASANT HALL MANOR,Franklin,Ground water,50,4,2.846956273,7.193251409,Private,19,Rural,44,9,53,1,0,0,1,1,33.63512527437807,0.4048112710122964,0.3462420312914471,19.36487472562193
1628,7280061,SILVER SPRING WATER ASSN,Franklin,Ground water,130,3,3.9440175180000003,4.65200189,Private,46,Rural,5,0,5,1,0,0,1,1,32.91788229483867,-0.5962275023918097,-1.0026939325246909,-27.91788229483867
1629,7280062,MICHAUX MANOR LIVING CTR,Franklin,Ground water,73,3,2.467674708,6.016920435,Private,1,Rural,3,0,3,1,0,0,1,1,33.834008224514335,-0.6408055275828036,-1.2047213867103843,-30.834008224514335
1630,7280063,ANTRIM TOWNSHIP MUNICIPAL AUTH,Franklin,Groundwater under influence of surface water,975,4,4.1437676560000005,10.35070027,Local government,351,Urban,12,1,13,0,1,1,0,1,16.53102709414713,-0.14905778797297278,-0.16102228721126377,-3.531027094147131
1631,7280064,KENSINGTON HGTS SUBDIVISION,Franklin,Ground water,204,3,2.7238062910000003,17.46880945,Private,65,Rural,57,0,57,1,0,0,1,1,33.97271967728636,0.4766230099365722,0.39860109840296537,23.027280322713636
1632,7280066,HERITAGE HILLS RETIREMENT HOME,Franklin,Ground water,45,3,4.643126679,13.00517199,Public/Private,1,Urban,5,0,5,0,1,0,1,1,22.750800814972564,-0.5466767436448975,-0.8415839172153825,-17.750800814972564
1633,7280071,SUNNY SPOT APARTMENTS,Franklin,Ground water,27,3,4.5875458689999995,11.55340866,Private,17,Urban,7,0,7,0,1,0,1,1,22.748408928313115,-0.48505892540773266,-0.6865919565895799,-15.748408928313115
1634,7360001,ADAMSTOWN BOROUGH,Lancaster,Ground water,1800,8,2.378362873,4.243525045,Local government,730,Urban,0,0,0,0,1,1,0,1,16.982813466104748,-0.6981097397246435,-1.887705434676829,-16.982813466104748
1635,7360002,RIVER HAVEN MHP,Lancaster,Ground water,95,3,3.2319665630000003,0.0,Private,37,Rural,14,0,14,1,0,0,1,1,33.222694286460886,-0.4067904457932987,-0.5297988923910364,-19.222694286460886
1636,7360003,BAINBRIDGE WATER AUTHORITY,Lancaster,Ground water,1200,4,3.788911135,0.8491979590000001,Local government,425,Urban,2,0,2,0,1,1,0,1,16.51702255254733,-0.6133294601953917,-1.0716244449703034,-14.517022552547331
1637,7360004,LOG CABIN COURT,Lancaster,Ground water,175,3,4.107076663,13.44713729,Private,80,Urban,2,1,3,0,1,0,1,1,22.97775978588459,-0.6092488604199072,-1.0541550701451876,-19.97775978588459
1638,7360005,BLUE BALL WATER AUTHORITY,Lancaster,Ground water,1946,5,5.382707065,17.72783143,Local government,500,Urban,3,1,4,0,1,1,0,1,16.259190863580017,-0.5260286713664016,-0.7854690122544812,-12.259190863580017
1639,7360006,BROOKSIDE MOBILEHOME PARK,Lancaster,Ground water,176,4,3.9095194980000003,3.5351465010000003,Private,57,Urban,6,0,6,0,1,0,1,1,22.886649122327988,-0.5170093760394766,-0.7623320938801701,-16.886649122327988
1640,7360007,CHRISTIANA MUNI WATER AUTH,Lancaster,Groundwater under influence of surface water,1100,9,3.475840348,10.30993326,Local government,425,Urban,28,0,28,0,1,1,0,1,16.729264302006996,0.4702238966105482,0.3940155410888726,11.270735697993004
1641,7360010,ROLLING HILLS MHP,Lancaster,Ground water,280,4,3.93585683,12.76074302,Private,92,Urban,6,4,10,0,1,0,1,1,23.036283993365355,-0.39655990518822387,-0.511574106391388,-13.036283993365355
1642,7360014,CONESTOGA MOBILE HOME PARK,Lancaster,Ground water,65,4,2.472579486,6.725028482999999,Private,28,Urban,1,0,1,0,1,0,1,1,23.539537341186747,-0.6711405375477278,-1.4183759572131591,-22.539537341186747
1643,7360015,CONESTOGA HILLS COMMUNITY,Lancaster,Ground water,150,8,2.382212365,7.9034730170000005,Private,73,Rural,12,5,17,1,0,0,1,1,33.93424397576659,-0.350902711245111,-0.4350153568502796,-16.93424397576659
1644,7360016,HAWK VALLEY VILLAGE,Lancaster,Ground water,250,4,4.13893599,2.997279181,Private,110,Rural,22,0,22,1,0,0,1,1,32.7621842328944,-0.23092635576234288,-0.2622404724110678,-10.762184232894398
1645,7360017,DENVER BORO,Lancaster,Surface water,3861,13,4.330682923,9.10612271,Local government,1117,Urban,3,0,3,0,1,1,0,0,14.1615978411313,-0.5486557475994174,-0.8474125873231309,-11.1615978411313
1646,7360019,DRUMORE MHP,Lancaster,Ground water,40,4,4.460789893,3.4092027560000004,Private,18,Rural,7,3,10,1,0,0,1,1,32.58421418921412,-0.48722074410353083,-0.6914312860678888,-22.584214189214123
1647,7360020,ACORN ACRES,Lancaster,Ground water,50,4,3.446506883,8.972257958,Public/Private,21,Urban,0,0,0,0,1,0,1,1,23.172284767902315,-0.700800789166346,-1.966610438588062,-23.172284767902315
1648,7360021,SCENIC VIEW,Lancaster,Ground water,45,7,5.739726446000001,14.91321554,Private,18,Urban,6,0,6,0,1,0,1,1,22.341008026438796,-0.512388629388699,-0.7508309803249907,-16.341008026438796
1649,7360023,LAKEVIEW MOBILE HOME PARK,Lancaster,Ground water,275,10,4.085187367,6.778713012000001,Private,111,Urban,75,0,75,0,1,0,1,1,22.870945637714694,1.5970910563748524,1.0384282699077292,52.1290543622853
1650,7360024,MAGIC CHEF MHP,Lancaster,Ground water,32,4,4.6137032630000006,7.969724575,Private,19,Rural,8,0,8,1,0,0,1,1,32.60762853870516,-0.5304945793982292,-0.7970871197358994,-24.607628538705157
1651,7360025,MASONIC HOMES,Lancaster,Ground water,3200,6,1.931525696,6.438736117,Public/Private,70,Urban,2,0,2,0,1,0,1,1,23.76338114432342,-0.6419884655739504,-1.211702996020526,-21.76338114432342
1652,7360029,SCHOOLHOUSE APTS,Lancaster,Ground water,38,4,3.7050372460000003,13.1039347,Private,15,Urban,19,1,20,0,1,0,1,1,23.13763702863862,-0.0950323324062848,-0.09964967202777872,-3.1376370286386184
1653,7360031,VICTORIA MANOR EST,Lancaster,Ground water,120,4,3.396771228,7.887617838,Private,56,Urban,2,0,2,0,1,0,1,1,23.173868752927778,-0.6403192681472495,-1.2023504883414688,-21.173868752927778
1654,7360032,CALAMUS ESTATES,Lancaster,Ground water,140,4,2.6578355119999997,4.919788305,Private,81,Urban,14,0,14,0,1,0,1,1,23.42957735541913,-0.28208039395154044,-0.33171349580150633,-9.42957735541913
1655,7360038,DUTCH MOBILEHOME PARK,Lancaster,Ground water,45,3,3.069356443,11.168403699999999,Private,20,Urban,1,0,1,0,1,0,1,1,23.36803080620359,-0.6708706205229402,-1.41594920165614,-22.36803080620359
1656,7360039,FAIRMOUNT HOME,Lancaster,Ground water,483,6,2.466161229,6.818412677,Public/Private,40,Rural,0,0,0,1,0,0,1,1,33.85547198938342,-0.7031560660397969,-2.059441188009018,-33.85547198938342
1657,7360045,EPHRATA AREA JOINT AUTHORITY,Lancaster,Surface water,17937,12,3.9998333789999996,7.254879644,Local government,8200,Urban,19,1,20,0,1,1,0,0,14.225720623858269,0.2825809183556019,0.2518783639582869,5.774279376141731
1658,7360047,WELSH MOUNTAIN HOME,Lancaster,Ground water,53,3,4.714408401,4.374976621,Private,1,Rural,2,2,4,1,0,0,1,1,32.46041770849697,-0.6163148691455838,-1.084072775029434,-28.46041770849697
1659,7360048,GLENWOOD MOBILEHOME PARK,Lancaster,Ground water,40,3,3.99428304,0.0,Private,18,Rural,0,0,0,1,0,0,1,1,32.77260342101034,-0.7029864745797199,-2.051623800661002,-32.77260342101034
1660,7360050,STONEYHILL MHP,Lancaster,Ground water,160,6,3.828583525,13.55638612,Private,76,Urban,0,0,0,0,1,0,1,1,23.094457989734664,-0.7007757636579707,-1.9657701302940576,-23.094457989734664
1661,7360051,TIMBER VILLA,Lancaster,Ground water,140,4,1.541590105,0.0,Private,70,Urban,9,3,12,0,1,0,1,1,23.813338804962637,-0.34775299571126306,-0.4300006695908014,-11.813338804962637
1662,7360052,CRESTWOOD COMMUNITY,Lancaster,Ground water,470,4,4.16234835,8.875438104,Private,137,Urban,5,0,5,0,1,0,1,1,22.875692689777093,-0.547549700966353,-0.8440739690832142,-17.875692689777093
1663,7360053,WATSON RUN,Lancaster,Ground water,150,4,3.568386178,1.8437392890000002,Private,79,Urban,2,0,2,0,1,0,1,1,22.99729330600768,-0.6398028285606544,-1.199493715841964,-20.99729330600768
1664,7360054,COUNTRYSIDE ESTATES MHP,Lancaster,Ground water,30,3,3.485386193,1.1712491520000001,Private,23,Rural,3,0,3,1,0,0,1,1,33.10174138290424,-0.6393229712328344,-1.1965198941704498,-30.101741382904237
1665,7360055,TRIPLE J MHP,Lancaster,Ground water,200,7,4.23193759,6.899120745,Private,90,Urban,6,1,7,0,1,0,1,1,22.81304965225776,-0.4856846873012273,-0.6879960192757587,-15.81304965225776
1666,7360056,PENNY FARM MHP,Lancaster,Ground water,51,6,4.593720536,2.355845738,Private,20,Rural,2,1,3,1,0,0,1,1,32.480876635766265,-0.6380140069657326,-1.1893937924980729,-29.480876635766265
1667,7360057,HOLTWOOD MOBILE HOME PARK,Lancaster,Ground water,196,7,3.126799881,1.533900113,Private,56,Rural,2,0,2,1,0,0,1,1,33.32396646408292,-0.6608778785723421,-1.3333308272876243,-31.323966464082922
1668,7360058,CITY OF LANCASTER,Lancaster,Surface water,120000,6,5.920139825,34.67161076,Local government,45052,Urban,1,1,2,0,1,1,0,0,14.033654970955345,-0.5968220341996661,-1.005440113488079,-12.033654970955345
1669,7360061,SUNNY CREST HOME,Lancaster,Ground water,71,3,3.176590977,3.314186495,Private,1,Rural,8,0,8,1,0,0,1,1,33.339218367659484,-0.5343679809808749,-0.8074395069951672,-25.339218367659484
1670,7360063,EAST HEMPFIELD WATER AUTH,Lancaster,Ground water,20220,26,2.206508754,10.81057795,Local government,6550,Urban,0,0,0,0,1,1,0,1,17.120065491192573,-0.6981900589924024,-1.8897826636574266,-17.120065491192573
1671,7360064,HERR MOBILEHOME PARK,Lancaster,Ground water,48,3,3.9491541569999997,12.06497226,Private,29,Urban,0,0,0,0,1,0,1,1,23.018669035266917,-0.7007512333865465,-1.964948809750932,-23.018669035266917
1672,7360068,NOLTS RED MAPLE MHP,Lancaster,Ground water,51,3,4.737665671999999,10.36694375,Private,27,Rural,2,0,2,1,0,0,1,1,32.59451384164644,-0.6598240298501918,-1.3256022145330686,-30.59451384164644
1673,7360069,PENN VALLEY VILLAGE,Lancaster,Groundwater under influence of surface water,225,4,1.253237916,12.6647069,Private,85,Urban,4,0,4,0,1,0,1,1,24.16725211422051,-0.5850642971520842,-0.9623216620399125,-20.16725211422051
1674,7360072,PLATEAU VILLAGE MHP,Lancaster,Ground water,125,6,1.673636049,8.850816578,Private,78,Urban,1,0,1,0,1,0,1,1,23.91694807412254,-0.6717210278526374,-1.4236441864492928,-22.91694807412254
