,PWS_ID,PWS_Name,County_Name,Ownership,Primary_Source,Population,Number_of_Facilities,Percent_Below_Poverty_Line,Percent_Minority,Percent_AfricanAmerican,Percent_Hispanic,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
1572,7360019,DRUMORE MHP,Lancaster,Mobile Home Park,Ground water,40,4,0.0,0.0,0.0,0.0,Private,18,Rural,7,3,10,1,0,0,1,1,33.9999856710343,-0.493393353501633,-0.7081634554863461,-23.999985671034302
1573,7360020,ACORN WATER CO LLC,Lancaster,Private Investor Owned,Ground water,50,4,0.0,7.692307692000001,0.0,0.0,Public/Private,21,Urban,0,0,0,0,1,0,1,1,23.881463198678418,-0.6968559083626863,-1.9651609704344948,-23.881463198678418
1574,7360021,SCENIC VIEW MHP,Lancaster,Mobile Home Park,Ground water,45,7,0.0,12.5,0.0,12.5,Private,18,Urban,6,0,6,0,1,0,1,1,24.277045841763663,-0.5247169694442829,-0.7855309723313536,-18.277045841763663
1575,7360023,LAKEVIEW MHP,Lancaster,Mobile Home Park,Ground water,275,10,4.166666667,7.291666667,1.041666667,4.166666667,Private,111,Urban,75,0,75,0,1,0,1,1,22.27280116286443,1.6484818485977568,1.0607614165680086,52.727198837135575
1576,7360024,MAGIC CHEF MHP,Lancaster,Mobile Home Park,Ground water,32,4,0.0,9.090909091,0.0,0.0,Private,19,Rural,8,0,8,1,0,0,1,1,35.07278016254323,-0.5396586890233104,-0.8259680259400637,-27.072780162543232
1577,7360025,MASONIC HOMES,Lancaster,Institutional Health,Ground water,3200,6,1.612903226,3.302611367,0.921658986,1.075268817,Public/Private,70,Urban,2,0,2,0,1,0,1,1,22.911465384660186,-0.6357519919545346,-1.1912678695023722,-20.911465384660186
1578,7360031,VICTORIA MANOR ESTATES,Lancaster,Mobile Home Park,Ground water,120,4,4.918032787,6.557377048999999,1.6393442619999998,3.278688525,Private,56,Urban,2,0,2,0,1,0,1,1,21.94476335141662,-0.63277839018848,-1.1751749510034506,-19.94476335141662
1579,7360032,CALAMUS ESTATES MHP,Lancaster,Mobile Home Park,Ground water,140,4,2.127659574,4.255319149,0.0,2.127659574,Private,81,Urban,14,0,14,0,1,0,1,1,22.792848703603994,-0.2686972317844821,-0.3133621685169821,-8.792848703603994
1580,7360038,DUTCH MHP,Lancaster,Mobile Home Park,Ground water,45,3,0.0,14.28571429,0.0,0.0,Private,20,Urban,1,0,1,0,1,0,1,1,24.425639691253146,-0.6684776537324459,-1.4226327456439358,-23.425639691253146
1581,7360039,FAIRMOUNT HOME,Lancaster,Institutional Health,Ground water,483,6,2.654867257,11.50442478,0.0,5.309734513,Public/Private,40,Rural,0,0,0,1,0,0,1,1,33.855833317954065,-0.6989526584770634,-2.0498534879213546,-33.855833317954065
1582,7360045,EPHRATA AREA JOINT AUTH,Lancaster,Auth Leases Back To Mun,Surface water,17937,12,4.3600168230000005,7.383522595,1.5094163280000001,2.80386934,Local government,8200,Urban,19,1,20,0,1,1,0,0,13.971936365156637,0.29850727204951316,0.2644157265038601,6.028063634843363
1583,7360047,WELSH MOUNTAIN HOME,Lancaster,Institutional Health,Ground water,53,3,0.0,0.0,0.0,0.0,Private,1,Rural,2,2,4,1,0,0,1,1,33.9999856710343,-0.6167417655210065,-1.0960549642087443,-29.999985671034302
1584,7360048,GLENWOOD MHP,Lancaster,Mobile Home Park,Ground water,40,3,0.0,0.0,0.0,0.0,Private,18,Rural,0,0,0,1,0,0,1,1,33.9999856710343,-0.6989740402005887,-2.0508658690769255,-33.9999856710343
1585,7360050,MISA CORP STONEYHILL MHP,Lancaster,Mobile Home Park,Ground water,160,6,8.333333332999999,8.333333332999999,0.0,0.0,Private,76,Urban,0,0,0,0,1,0,1,1,20.875131487518956,-0.6958378020225663,-1.9316762156626095,-20.875131487518956
1586,7360051,TIMBER VILLA,Lancaster,Institutional Health,Ground water,140,4,1.333333333,2.666666667,1.333333333,1.333333333,Private,70,Urban,9,3,12,0,1,0,1,1,22.96684246694898,-0.3326193654938706,-0.40695942573651395,-10.966842466948979
1587,7360052,CRESTWOOD COMMUNITY,Lancaster,Mobile Home Park,Ground water,470,4,4.62962963,6.481481481,0.9259259259999999,3.7037037039999996,Private,137,Urban,5,0,5,0,1,0,1,1,22.043137959844174,-0.5383332460244405,-0.8223297059151373,-17.043137959844174
1588,7360053,WATSON RUN,Lancaster,Private Investor Owned,Ground water,150,4,3.278688525,4.918032787,0.0,1.6393442619999998,Private,79,Urban,2,0,2,0,1,0,1,1,22.417125541410634,-0.634263066686946,-1.1831421615020765,-20.417125541410634
1589,7360054,COUNTRY SIDE ESTATES MHP,Lancaster,Mobile Home Park,Ground water,30,3,0.0,0.0,0.0,0.0,Private,23,Rural,3,0,3,1,0,0,1,1,33.9999856710343,-0.6372998341909021,-1.1995393963819352,-30.999985671034302
1590,7360055,TRIPLE J MHP,Lancaster,Mobile Home Park,Ground water,200,7,4.210526316,5.263157895,0.0,2.105263158,Private,90,Urban,6,1,7,0,1,0,1,1,22.103032790187452,-0.47577355561789986,-0.6683544095772851,-15.103032790187452
1591,7360057,HOLTWOOD MHP,Lancaster,Mobile Home Park,Ground water,196,7,2.816901408,3.521126761,0.0,2.816901408,Private,56,Rural,2,0,2,1,0,0,1,1,32.85724613735523,-0.6562639620268264,-1.320774777387789,-30.857246137355233
1592,7360058,LANCASTER CITY WATER SYSTEM,Lancaster,Municipal,Surface water,120000,6,5.641471556,33.54886902,7.84565466,20.40897313,Local government,45052,Urban,1,1,2,0,1,1,0,0,14.96083921883634,-0.600071750924177,-1.0258911476145858,-12.96083921883634
1593,7360061,SUNNY CREST HOME INC,Lancaster,Institutional Health,Ground water,71,3,4.04040404,2.02020202,0.0,1.01010101,Private,1,Rural,8,0,8,1,0,0,1,1,32.03945074302672,-0.5242152765473415,-0.7841872882219212,-24.03945074302672
1594,7360063,EAST HEMPFIELD TWP MUNI AUTH,Lancaster,Authority,Ground water,20220,26,2.400917365,12.11209059,1.95656848,5.590195657000001,Local government,6550,Urban,0,0,0,0,1,1,0,1,17.363262091025753,-0.6942113281354744,-1.8850463488180436,-17.363262091025753
1595,7360064,HERRS MHP,Lancaster,Mobile Home Park,Ground water,48,3,5.555555556,11.11111111,0.0,5.555555556,Private,29,Urban,0,0,0,0,1,0,1,1,22.05697517427789,-0.6962705987435016,-1.945439665816119,-22.05697517427789
1596,7360068,RED MAPLE MHP,Lancaster,Mobile Home Park,Ground water,51,3,0.0,0.0,0.0,0.0,Private,27,Rural,2,0,2,1,0,0,1,1,33.9999856710343,-0.6578579028607976,-1.332608378083088,-31.999985671034302
1597,7360069,PENN VALLEY MOBILE VILLAGE,Lancaster,Mobile Home Park,Groundwater under influence of surface water,225,4,1.8518518519999998,11.11111111,1.8518518519999998,7.407407407000001,Private,85,Urban,4,0,4,0,1,0,1,1,23.43896408815786,-0.5778223646792864,-0.9437223769469713,-19.43896408815786
1598,7360072,PLATEAU VILLAGE MHP,Lancaster,Mobile Home Park,Ground water,125,6,2.3809523809999997,8.333333332999999,0.0,7.142857143,Private,78,Urban,1,0,1,0,1,0,1,1,23.016838584216572,-0.6663255536109511,-1.403078235851742,-22.016838584216572
1599,7360074,IRVIN MANHEIM MHP,Lancaster,Mobile Home Park,Ground water,77,3,0.0,9.523809523999999,0.0,9.523809523999999,Private,37,Urban,1,0,1,0,1,0,1,1,24.03139553954786,-0.6679005467221493,-1.4172960001228128,-23.03139553954786
1600,7360075,HILLTOP ACRES MHP,Lancaster,Mobile Home Park,Ground water,98,5,3.448275862,3.448275862,0.0,3.448275862,Private,43,Urban,56,0,56,0,1,0,1,1,22.242840240393786,1.0568019317493358,0.7611026108293761,33.75715975960621
1601,7360077,MT HOPE NAZARENE RETIREMENT COMM,Lancaster,Institutional Health,Ground water,141,3,0.0,14.28571429,0.0,14.28571429,Private,4,Rural,1,0,1,1,0,0,1,1,35.70093564976721,-0.6796281349661198,-1.54314722374643,-34.70093564976721
1602,7360078,MANHEIM AREA WATER AND SEWER AUTH,Lancaster,Auth Leases Back To Mun,Groundwater under influence of surface water,6000,4,6.284658041,9.038817006,1.219963031,5.785582255,Local government,2450,Urban,4,3,7,0,1,1,0,1,16.121112201336704,-0.3923562697125871,-0.5053266401621924,-9.121112201336704
1603,7360079,RIDGEWOOD MANOR MHP,Lancaster,Mobile Home Park,Ground water,260,5,2.097902098,7.692307692000001,0.0,6.993006993,Private,132,Urban,58,0,58,0,1,0,1,1,23.073387370188048,1.0544682614259746,0.7598070058045502,34.926612629811956
1604,7360080,VILLAGE OF RIVERMOOR,Lancaster,Apartments,Ground water,260,4,1.5625,4.6875,1.5625,1.5625,Private,130,Urban,24,1,25,0,1,0,1,1,23.03919481168611,0.059285539321883414,0.05769862553864597,1.9608051883138913
1605,7360083,EAST DONEGAL TWP MUNI AUTH,Lancaster,Authority,Ground water,3795,6,1.4069264069999998,5.3571428569999995,1.082251082,1.893939394,Local government,1375,Urban,30,0,30,0,1,1,0,1,17.246052883121557,0.5133406270202006,0.4241926983103837,12.753947116878443
1606,7360090,LANCASTER ESTS CONDO,Lancaster,Association - Co-Op,Ground water,304,5,1.8867924530000002,5.660377358,0.0,3.7735849060000004,Private,152,Urban,2,0,2,0,1,0,1,1,22.99324196347453,-0.6359921955705274,-1.192591862210289,-20.99324196347453
1607,7360091,MT JOY BORO AUTH,Lancaster,Authority,Groundwater under influence of surface water,14150,6,3.75,14.27083333,2.994791667,7.491319444,Local government,5686,Urban,27,0,27,0,1,1,0,1,17.10887728586411,0.4012602868697317,0.3433238323032787,9.89112271413589
1608,7360092,PINEHURST MANOR,Lancaster,Mobile Home Park,Ground water,47,4,0.0,7.142857143,0.0,7.142857143,Private,25,Urban,3,2,5,0,1,0,1,1,23.8366661717189,-0.5506722801638387,-0.857654810042067,-18.8366661717189
1609,7360094,ZERBE SISTERS NURSING HOME,Lancaster,Institutional Health,Ground water,210,4,3.47826087,1.739130435,0.0,0.869565217,Public/Private,59,Rural,2,0,2,1,0,0,1,1,32.3052976664569,-0.6554540153539771,-1.3148833830910511,-30.3052976664569
1610,7360098,GROFFDALE MHP,Lancaster,Mobile Home Park,Ground water,98,3,3.571428571,10.71428571,0.0,10.71428571,Private,56,Urban,0,0,0,0,1,0,1,1,22.755996533543616,-0.6965057637991278,-1.9532016395115708,-22.755996533543616
1611,7360099,NEW HOLLAND BORO AUTH,Lancaster,Auth Leases Back To Mun,Ground water,5500,14,2.675518004,14.68517401,3.50030175,6.638503319,Local government,1692,Urban,0,0,0,0,1,1,0,1,17.437858047394716,-0.6942525449663886,-1.8861421043688813,-17.437858047394716
1612,7360100,WOODLAND ESTATES,Lancaster,Mobile Home Park,Ground water,72,3,0.0,0.0,0.0,0.0,Private,17,Rural,6,1,7,1,0,0,1,1,33.9999856710343,-0.5550675595113197,-0.8707038764249321,-26.999985671034302
1613,7360101,BEAVER VALLEY MHP,Lancaster,Mobile Home Park,Groundwater under influence of surface water,50,4,6.349206349,3.174603175,0.0,1.5873015869999998,Private,21,Urban,2,0,2,0,1,0,1,1,21.189083358376305,-0.6302672162379943,-1.1619924745971673,-19.189083358376305
1614,7360103,SOUTHLAND HILLS MANOR,Lancaster,Mobile Home Park,Ground water,96,4,6.451612902999999,3.225806452,0.0,0.0,Private,41,Rural,4,0,4,1,0,0,1,1,30.92374366740795,-0.6081269460173494,-1.058377180450334,-26.92374366740795
1615,7360104,LITTLE BRITAIN MHP,Lancaster,Mobile Home Park,Ground water,80,3,0.0,0.0,0.0,0.0,Private,34,Rural,8,3,11,1,0,0,1,1,33.9999856710343,-0.4728352848317374,-0.6619067811847451,-22.999985671034302
1616,7360109,TAMRACK TRAILER PARK SOUTH PAR,Lancaster,Mobile Home Park,Ground water,300,8,5.555555556,2.777777778,0.0,1.388888889,Private,98,Urban,5,0,5,0,1,0,1,1,21.437729345120797,-0.5337074668412216,-0.8095936033374781,-16.437729345120797
1617,7360110,EDEN GLEN VILLAGE,Lancaster,Mobile Home Park,Ground water,76,5,3.125,9.375,0.0,6.25,Private,37,Urban,6,4,10,0,1,0,1,1,22.81862713345625,-0.39128159857837036,-0.5034274265246632,-12.81862713345625
1618,7360112,QUARRYVILLE BORO,Lancaster,Municipal,Surface water purchased,3150,7,3.891891892,7.459459459,0.778378378,4.67027027,Local government,1008,Urban,8,1,9,0,1,1,0,0,14.083322850148024,-0.24976702159239272,-0.2875023018477339,-5.083322850148024
1619,7360113,EAST COCALICO TWP WATER AUTH,Lancaster,Authority,Ground water,6735,38,3.0487804880000002,7.658536585,1.365853659,4.329268293,Local government,2245,Urban,37,0,37,0,1,1,0,1,16.920193600922254,0.823546495077849,0.6258637575485889,20.079806399077746
1620,7360114,LOCUST WOOD MHP,Lancaster,Mobile Home Park,Ground water,81,6,0.0,7.692307692000001,3.8461538460000004,3.8461538460000004,Private,43,Urban,15,0,15,0,1,0,1,1,23.881463198678418,-0.2591591668155123,-0.3002340797223699,-8.881463198678418
1621,7360116,WARWICK TWP LITITZ SYS,Lancaster,Authority - (Purchases),Purchased ground water under influence of surface water source,8561,15,3.342140026,7.5957727870000005,1.149273448,4.491413474,Local government,10,Urban,2,0,2,0,1,1,1,1,25.576560162771855,-0.642797426186982,-1.2317396698431444,-23.576560162771855
1622,7360117,OAK RIDGE MHP,Lancaster,Mobile Home Park,Ground water,75,3,0.0,5.882352941000001,0.0,0.0,Private,35,Urban,21,0,21,0,1,0,1,1,23.734213778176393,-0.08027368719726877,-0.08354526919618245,-2.734213778176393
1623,7360118,STRASBURG WATER SYS,Lancaster,Auth Leases Back To Mun,Ground water,3100,14,1.792917974,3.4065441510000003,0.403406544,1.748095025,Local government,1062,Urban,53,2,55,0,1,1,0,1,17.02332321463055,1.5482603370488723,1.0135287258550658,37.97667678536945
1624,7360119,TERRE HILL BORO,Lancaster,Municipal,Ground water,1295,12,5.277401894,12.58457375,0.270635995,6.630581867,Local government,584,Urban,4,0,4,0,1,1,0,1,16.589557008024084,-0.5264855384800095,-0.7902669335003615,-12.589557008024084
1625,7360120,WARWICK TWP ROTHSVILLE SYS,Lancaster,Authority,Ground water,2846,4,4.435682602,7.88565796,1.774273041,3.49926072,Local government,992,Urban,0,0,0,0,1,1,0,1,16.552339112324198,-0.693739817636754,-1.8727867570765224,-16.552339112324198
1626,7360121,SMITHVILLE MHP,Lancaster,Mobile Home Park,Ground water,166,6,6.12244898,3.06122449,0.0,1.020408163,Private,80,Urban,3,0,3,0,1,0,1,1,21.25982931797747,-0.5977727536867852,-1.016537965778288,-18.25982931797747
1627,7360123,COLUMBIA WATER CO,Lancaster,Private Investor Owned,Surface water,25001,15,4.259831095,16.16875628,3.831987797,9.05167603,Private,8009,Urban,19,2,21,0,1,0,0,0,12.742889030232433,0.4475870544504303,0.3773547413771184,8.257110969767567
1628,7360124,ELIZABETHTOWN BORO,Lancaster,Authority,Surface water,18900,26,4.094041346,8.760640453999999,1.895014187,3.146534252,Local government,5000,Urban,5,0,5,0,1,1,0,0,14.099238494564474,-0.44659130440556494,-0.6070912339317734,-9.099238494564474
1629,7360126,LITITZ BORO WATERWORKS,Lancaster,Municipal,Groundwater under influence of surface water,9397,10,3.205335054,7.238894267,0.48402710600000004,2.570721738,Local government,4201,Urban,0,0,0,0,1,1,0,1,16.852601486486652,-0.6939195818489816,-1.8774022154991539,-16.852601486486652
1630,7360127,MILLERSVILLE UNIV OF PA,Lancaster,Institutional Education,Ground water,7950,5,4.903078677,13.91106043,6.955530217000001,3.4207525660000004,Private,1,Urban,104,1,105,0,1,0,1,1,22.508718785131247,2.552296578395125,1.4406760659011317,82.49128121486875
1631,7360128,AKRON BORO WATER,Lancaster,Municipal,Ground water,4200,10,4.646564508,8.082056352,0.098863075,5.3633217989999995,Local government,1775,Urban,2,0,2,0,1,1,0,1,16.50623810127495,-0.6096571683976715,-1.0653158036111754,-14.506238101274949
1632,7360132,WESTERN HEIGHTS WATER AUTH,Lancaster,Municipal,Ground water,330,7,3.25203252,6.0975609760000005,0.406504065,1.219512195,Local government,105,Rural,0,0,0,1,0,1,1,1,37.24727048427162,-0.6994122767790225,-2.0724960511394057,-37.24727048427162
1633,7360135,EAST PETERSBURG BORO,Lancaster,Municipal,Surface water purchased,6215,10,5.887850467000001,11.72897196,0.6542056070000001,8.644859813,Local government,1729,Urban,5,0,5,0,1,1,0,0,13.82987392963045,-0.4416655831482505,-0.5972476426325468,-8.82987392963045
1634,7360138,PEQUEA WATER COOP ASSN,Lancaster,Association - Co-Op,Ground water,85,3,2.985074627,2.985074627,0.0,2.985074627,Private,50,Rural,7,0,7,1,0,0,1,1,32.706737925661585,-0.5492213877896237,-0.8533440877985117,-25.706737925661585
1635,7360140,UPPER LEACOCK TWP WATER DEPT,Lancaster,Auth Leases Back To Mun,Surface water purchased,7734,13,4.836625438,12.07310319,1.033782536,6.9595717189999995,Local government,2234,Urban,0,0,0,0,1,1,0,0,14.087045730916676,-0.6919815068931834,-1.8309781927656525,-14.087045730916676
1636,7360141,WEST COCALICO TWP AUTH,Lancaster,Authority,Ground water,2430,9,2.15786485,4.997160704,0.9085746729999999,2.15786485,Local government,972,Urban,4,0,4,0,1,1,0,1,17.013917315446893,-0.5308498555350504,-0.8019061378445496,-13.013917315446893
1637,7360143,WEST EARL WATER AUTH,Lancaster,Auth Leases Back To Mun,Surface water purchased,4327,10,2.895959957,11.33357168,0.0,5.005362889,Local government,1431,Urban,4,0,4,0,1,1,0,0,14.506128735237779,-0.501416966635669,-0.7272314114592167,-10.506128735237779
1638,7360155,VALLEY VIEW MHP MORGANTOWN,Lancaster,Mobile Home Park,Ground water,60,3,0.0,0.0,0.0,0.0,Private,20,Rural,8,0,8,1,0,0,1,1,33.9999856710343,-0.5345094908414242,-0.8117239462482626,-25.999985671034302
1639,7360156,MOUNTAINTOP MHP,Lancaster,Mobile Home Park,Ground water,115,4,4.166666667,0.0,0.0,0.0,Private,37,Rural,30,8,38,1,0,0,1,1,31.753179419892632,0.13743969582126106,0.12939410075569246,6.246820580107368
1640,7360157,HEMLOCK ACRES CT,Lancaster,Mobile Home Park,Ground water,125,5,3.03030303,9.090909091,0.0,6.0606060610000005,Private,59,Rural,25,0,25,1,0,0,1,1,33.37154877710133,-0.1753201136176658,-0.19243982798533554,-8.371548777101331
1641,7360158,PINEVIEW ACRES MHP,Lancaster,Mobile Home Park,Ground water,30,4,0.0,20.0,0.0,0.0,Private,15,Urban,74,1,75,0,1,0,1,1,24.907279375981073,1.4020814523370992,0.9423119695988754,50.092720624018924
1642,7360161,GREEN ACRES MHP,Lancaster,Mobile Home Park,Ground water,93,3,2.325581395,11.62790698,0.0,4.651162791,Private,45,Urban,0,0,0,0,1,0,1,1,23.298587393027738,-0.6966787266843678,-1.9590469950530442,-23.298587393027738
1643,7360164,NORTHWESTERN LANCASTER CNTY AUTH,Lancaster,Auth Leases Back To Mun,Surface water purchased,2770,8,2.081784387,11.44981413,1.7843866169999998,7.434944238,Local government,149,Urban,2,0,2,0,1,1,1,0,22.34324490251461,-0.6340349474969935,-1.1819093544904475,-20.34324490251461
1644,7360166,HERITAGE ESTATES MHP,Lancaster,Mobile Home Park,Ground water,330,5,5.691056911,3.25203252,0.0,1.219512195,Private,103,Urban,22,0,22,0,1,0,1,1,21.424812434038312,0.018686576326138276,0.018523755941260166,0.5751875659616879
1645,7360167,QUARRYVILLE PRESB RETIREMENT COMM,Lancaster,Institutional Health,Ground water,750,9,4.597701149,5.747126437,1.1494252870000001,4.597701149,Public/Private,1,Urban,1,0,1,0,1,0,1,1,21.999414000034776,-0.6646019824270681,-1.3880646117164148,-20.999414000034776
1646,7360170,COCALICO MANOR MHP,Lancaster,Mobile Home Park,Ground water,92,6,6.382978723,8.510638298,2.127659574,2.127659574,Private,40,Urban,4,0,4,0,1,0,1,1,21.56703820722417,-0.566993004608848,-0.9078788721943597,-17.56703820722417
1647,7360172,MILLBROOK MANOR MHP,Lancaster,Mobile Home Park,Ground water,98,5,1.960784314,4.901960784,0.980392157,1.960784314,Private,50,Urban,21,0,21,0,1,0,1,1,22.905902622433043,-0.05795732198129497,-0.059628803829352456,-1.905902622433043
1648,7360176,CHRISTS HOME FOR CHILDREN,Lancaster,Institutional Health,Ground water,31,3,2.702702703,5.405405405,0.0,2.702702703,Private,2,Urban,10,2,12,0,1,0,1,1,22.667711086338908,-0.327770800835245,-0.39948158369548353,-10.667711086338908
1649,7360183,HOUSTON RUN COMMUNITY WATER SYSTEM,Lancaster,Authority,Ground water,50,5,4.494382022,6.179775281,0.561797753,3.93258427,Private,3,Rural,23,0,23,1,0,0,1,1,32.25693431857629,-0.2005102569971971,-0.22351049055544153,-9.256934318576292
1650,7380001,COUNTRYSIDE CHRISTIAN COMMUNITY,Lebanon,Institutional Health,Ground water,100,5,2.857142857,2.857142857,0.0,0.0,Public/Private,25,Rural,1,0,1,1,0,0,1,1,32.76114030838281,-0.6774545472339701,-1.5165040015323596,-31.761140308382807
1651,7380002,HILL FARM RETIREMENT HOME,Lebanon,Institutional Health,Ground water,55,3,0.0,0.0,0.0,0.0,Private,2,Rural,5,0,5,1,0,0,1,1,33.9999856710343,-0.5961836968511108,-1.010201663954599,-28.999985671034302
1652,7380004,N ANNVILLE MHP,Lebanon,Mobile Home Park,Ground water,72,3,0.0,0.0,0.0,0.0,Private,37,Rural,25,0,25,1,0,0,1,1,33.9999856710343,-0.18502232345319938,-0.20428447933233798,-8.999985671034302
1653,7380005,PALM CITY PARK,Lebanon,Mobile Home Park,Ground water,490,6,2.721088435,4.081632653,1.360544218,2.040816327,Private,226,Urban,82,1,83,0,1,0,0,1,14.848810740584028,3.1787417680708296,1.6682697369280672,68.15118925941597
1654,7380007,CORNWALL BORO MUNI AUTH,Lebanon,Authority - (Purchases),Surface water purchased,3051,4,1.151685393,8.033707865,0.08426966300000001,4.129213483,Local government,1112,Urban,5,0,5,0,1,1,0,0,14.759918774475512,-0.4579240733200954,-0.630267423685315,-9.759918774475512
