,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Percent_Minority,Percent_Below_Poverty_Line,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
1504,6620031,SHEFFIELD TWP MUNICIPAL AUTH,Warren,Ground water,1075,5,2.8,12.2,Local government,684,Rural,5,0,5,1,0,1,0,1,0.4864851916073893,-0.41081843253275724,-0.7397074920048322,-0.4864851916073893
1505,6620032,SOUTHWEST WARREN CO MUN AUTH,Warren,Surface water,1040,8,2.8,12.2,Local government,436,Rural,5,4,9,1,0,1,0,0,1.3526638172816792,0.9116359187020167,0.6288576471860594,2.6473361827183206
1506,6620034,WARREN STATE HOSPITAL,Warren,Ground water,1300,13,2.8,12.2,State government,40,Rural,7,0,7,1,0,1,1,1,0.7202630362833324,-0.43610439750852303,-0.8296028387573908,-0.7202630362833324
1507,6620036,RIVERVIEW COMMUNITIES NORTH,Warren,Ground water,15,7,2.8,12.2,Private,15,Rural,3,0,3,1,0,0,1,1,0.7666167318479277,-0.4396280676649383,-0.8438947948861238,-0.7666167318479277
1508,6620038,PLEASANT VALLEY MHP,Warren,Ground water,210,7,2.8,12.2,Private,96,Rural,106,0,106,1,0,0,1,1,0.7666167318479277,-0.4396280676649383,-0.8438947948861238,-0.7666167318479277
1509,6620039,YOUNGSVILLE MUN WATERWORKS,Warren,Ground water,2007,7,2.8,12.2,Local government,782,Rural,2,0,2,1,0,1,0,1,0.4864851916073893,-0.41081843253275724,-0.7397074920048322,-0.4864851916073893
1510,6620043,CHANDLERS VALLEY MHP,Warren,Ground water,37,3,2.8,12.2,Private,20,Rural,66,0,66,1,0,0,1,1,0.7666167318479277,-0.4396280676649383,-0.8438947948861238,-0.7666167318479277
1511,6620371,MIRACLE MOUNTAIN RANCH,Warren,Ground water,75,5,2.8,12.2,Private,45,Rural,12,0,12,1,0,0,1,1,0.7666167318479277,-0.4396280676649383,-0.8438947948861238,-0.7666167318479277
1512,6620833,RIVERVIEW COMMUNITIES LP SOUTH,Warren,Ground water,100,3,2.8,12.2,Private,55,Rural,9,0,9,1,0,0,1,1,0.7666167318479277,-0.4396280676649383,-0.8438947948861238,-0.7666167318479277
1513,7010001,ARENDTSVILLE MUNI WATER SYS,Adams,Ground water,1200,10,10.2,8.9,Local government,326,Rural,5,0,5,1,0,1,0,1,0.5775763232766249,-0.422540424126879,-0.7789700321533286,-0.5775763232766249
1514,7010002,BENDERSVILLE MUNI AUTH,Adams,Ground water,1039,9,10.2,8.9,Local government,239,Rural,6,0,6,1,0,1,0,1,0.5775763232766249,-0.422540424126879,-0.7789700321533286,-0.5775763232766249
1515,7010003,EAST BERLIN AREA JOINT AUTH,Adams,Ground water,1750,16,10.2,8.9,Local government,751,Rural,4,0,4,1,0,1,0,1,0.5775763232766249,-0.422540424126879,-0.7789700321533286,-0.5775763232766249
1516,7010005,FAIRFIELD MUNI AUTH,Adams,Ground water,2150,8,10.2,8.9,Local government,354,Rural,1,0,1,1,0,1,0,1,0.5775763232766249,-0.422540424126879,-0.7789700321533286,-0.5775763232766249
1517,7010006,HILLSIDE REST HOME INC,Adams,Ground water,58,4,10.2,8.9,Private,1,Rural,16,0,16,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1518,7010007,THE VILLAGE OF LAUREL RUN,Adams,Ground water,250,4,10.2,8.9,Private,15,Rural,4,0,4,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1519,7010011,OAK VILLAGE,Adams,Ground water,225,4,10.2,8.9,Private,72,Rural,0,0,0,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1520,7010012,BONNEAUVILLE MUNI WATER AUTH,Adams,Ground water,2730,27,10.2,8.9,Local government,869,Rural,6,0,6,1,0,1,0,1,0.5775763232766249,-0.422540424126879,-0.7789700321533286,-0.5775763232766249
1521,7010014,CASTLE HILL MHP,Adams,Ground water,120,6,10.2,8.9,Private,51,Rural,0,0,0,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1522,7010017,ANCHOR ESTATES,Adams,Ground water,300,5,10.2,8.9,Private,115,Rural,2,1,3,1,0,0,1,1,0.9101606399982821,0.044283749014049884,0.04305075438602668,0.08983936000171788
1523,7010019,GETTYSBURG MUNI AUTH,Adams,Surface water,12425,27,10.2,8.9,Local government,4312,Rural,44,0,44,1,0,1,0,0,1.605941162635401,-0.4718089915339045,-1.0106094443120632,-1.605941162635401
1524,7010020,BIGLERVILLE WATER CO,Adams,Ground water,2501,10,10.2,8.9,Local government,535,Rural,0,0,0,1,0,1,0,1,0.5775763232766249,-0.422540424126879,-0.7789700321533286,-0.5775763232766249
1525,7010021,HOFFMAN HOMES FOR YOUTHS INC,Adams,Ground water,270,4,10.2,8.9,Public/Private,20,Rural,0,0,0,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1526,7010022,LITTLESTOWN BORO,Adams,Ground water,7300,35,10.2,8.9,Local government,2296,Rural,2,0,2,1,0,1,0,1,0.5775763232766249,-0.422540424126879,-0.7789700321533286,-0.5775763232766249
1527,7010023,NEW OXFORD MANOR MHP,Adams,Ground water,350,10,10.2,8.9,Private,102,Rural,5,6,11,1,0,0,1,1,0.9101606399982821,2.508891077761889,1.2750549999929135,5.089839360001718
1528,7010025,NEW OXFORD MUNCI AUTH,Adams,Surface water,3963,6,10.2,8.9,Local government,1575,Rural,7,3,10,1,0,1,0,0,1.605941162635401,0.409560144231289,0.33302807011577584,1.394058837364599
1529,7010028,PANORAMA MHP,Adams,Ground water,75,4,10.2,8.9,Private,32,Rural,0,0,0,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1530,7010029,MOUNTAIN VIEW MHP,Adams,Ground water,180,5,10.2,8.9,Private,67,Rural,0,0,0,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1531,7010030,YORK SPRINGS MUNI WATER,Adams,Ground water,1095,7,10.2,8.9,Local government,360,Rural,1,0,1,1,0,1,0,1,0.5775763232766249,-0.422540424126879,-0.7789700321533286,-0.5775763232766249
1532,7010032,FRANKLIN TWP MUNI AUTH,Adams,Ground water,441,6,10.2,8.9,Local government,126,Rural,27,0,27,1,0,1,1,1,0.855127521793752,-0.4454788825085552,-0.8688871941197491,-0.855127521793752
1533,7010033,CARROLL VALLEY WATER SYSTEM,Adams,Ground water,267,4,10.2,8.9,Private,98,Rural,2,0,2,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1534,7010034,POSSUM VALLEY MUNI AUTH,Adams,Groundwater under influence of surface water,550,11,10.2,8.9,Local government,150,Rural,5,0,5,1,0,1,1,1,0.855127521793752,-0.4454788825085552,-0.8688871941197491,-0.855127521793752
1535,7010035,PA AMER WATER CO LAKE HERITAGE,Adams,Ground water,1648,4,10.2,8.9,Private,821,Rural,0,0,0,1,0,0,0,1,0.6147471840674752,-0.42654551455711637,-0.7932708202320191,-0.6147471840674752
1536,7010036,LAKE MEADE MUNI AUTH,Adams,Ground water,3192,7,10.2,8.9,Local government,1101,Rural,2,0,2,1,0,1,0,1,0.5775763232766249,-0.422540424126879,-0.7789700321533286,-0.5775763232766249
1537,7010038,WESTERN CUMBERLAND WATER SYS,Adams,Ground water,275,5,10.2,8.9,Private,185,Rural,0,0,0,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1538,7010039,CAVALRY HEIGHTS MHP,Adams,Ground water,80,4,10.2,8.9,Private,45,Rural,2,0,2,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1539,7010041,CHESAPEAKE ESTATES MHP,Adams,Ground water,437,10,10.2,8.9,Private,176,Rural,24,0,24,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1540,7010044,EASTERN CUMBERLAND WATER SYS,Adams,Ground water,150,4,10.2,8.9,Private,78,Rural,7,1,8,1,0,0,1,1,0.9101606399982821,0.044283749014049884,0.04305075438602668,0.08983936000171788
1541,7010046,ROUND TOP MHP,Adams,Ground water,185,6,10.2,8.9,Private,320,Rural,3,1,4,1,0,0,0,1,0.6147471840674752,0.2673096597519023,0.23069738681606508,0.3852528159325248
1542,7010048,TIMELESS TOWNS OF AMERICA INC,Adams,Ground water,760,10,10.2,8.9,Private,73,Rural,15,1,16,1,0,0,1,1,0.9101606399982821,0.044283749014049884,0.04305075438602668,0.08983936000171788
1543,7010051,JIHRA MEADOWS,Adams,Ground water,79,4,10.2,8.9,Private,1,Rural,23,1,24,1,0,0,1,1,0.9101606399982821,0.044283749014049884,0.04305075438602668,0.08983936000171788
1544,7010052,PINE RUN INC,Adams,Ground water,127,4,10.2,8.9,Private,74,Rural,7,0,7,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1545,7010053,WALNUT GROVE MHP,Adams,Ground water,425,3,10.2,8.9,Private,164,Rural,3,0,3,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1546,7010055,EAGLE VIEW MHP,Adams,Ground water,230,9,10.2,8.9,Private,115,Rural,1,0,1,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1547,7010056,ADAMS CNTY FAC CTR,Adams,Ground water,450,4,10.2,8.9,Public/Private,4,Rural,2,2,4,1,0,0,1,1,0.9101606399982821,0.5372052147636177,0.4160437561559593,1.0898393600017178
1548,7010057,AQUA PA LINKS AT GETTYSBURG SY,Adams,Ground water,398,4,10.2,8.9,Private,159,Rural,1,0,1,1,0,0,1,1,0.9101606399982821,-0.448637716735518,-0.8831178557228154,-0.9101606399982821
1549,7210001,CREEK VIEW MOBILE HOME COMMUN,Cumberland,Ground water,80,3,12.1,8.8,Private,47,Urban,59,0,59,0,1,0,1,1,0.7126867299250347,-0.43549360177812024,-0.8271784705019278,-0.7126867299250347
1550,7210002,CARLISLE WATER TRMT PLT,Cumberland,Surface water,30314,3,12.1,8.8,Local government,6648,Urban,6,0,6,0,1,1,0,0,1.2575065382444932,-0.46300144413711686,-0.9562426237905831,-1.2575065382444932
1551,7210003,HARMONY ESTATES MHP,Cumberland,Ground water,80,3,12.1,8.8,Private,30,Urban,38,3,41,0,1,0,1,1,0.7126867299250347,1.3976832352197923,0.8572805323553623,2.287313270074965
1552,7210010,US ARMY GARRISON,Cumberland,Surface water purchased,1700,4,12.1,8.8,Federal government,353,Urban,12,2,14,0,1,1,0,0,1.2575065382444932,0.27337873370828353,0.23554063530280905,0.7424934617555068
1553,7210013,ROLLING HILLS ESTATES,Cumberland,Ground water,170,5,12.1,8.8,Private,89,Urban,0,0,0,0,1,0,1,1,0.7126867299250347,-0.43549360177812024,-0.8271784705019278,-0.7126867299250347
1554,7210022,HILLSIDE MHP,Cumberland,Ground water,54,3,12.1,8.8,Private,16,Urban,49,0,49,0,1,0,1,1,0.7126867299250347,-0.43549360177812024,-0.8271784705019278,-0.7126867299250347
1555,7210027,UNITED WATER PA GRANTHAM,Cumberland,Ground water,4860,4,12.1,8.8,Private,614,Urban,0,0,0,0,1,0,0,1,0.4813679487881384,-0.41006297549663634,-0.7372953052658058,-0.4813679487881384
1556,7210028,SUEZ MECHANICSBURG,Cumberland,Surface water,32336,6,12.1,8.8,Private,10255,Urban,0,0,0,0,1,0,0,0,1.3384354104868605,-0.4654062844829939,-0.9701963448328538,-1.3384354104868605
1557,7210029,PA AMERICAN WATER CO WEST,Cumberland,Surface water,93368,16,12.1,8.8,Public/Private,35006,Urban,1,0,1,0,1,0,0,0,1.3384354104868605,-0.4654062844829939,-0.9701963448328538,-1.3384354104868605
1558,7210034,WILLIAMS GROVE MHP,Cumberland,Ground water,179,3,12.1,8.8,Private,94,Urban,0,0,0,0,1,0,1,1,0.7126867299250347,-0.43549360177812024,-0.8271784705019278,-0.7126867299250347
1559,7210037,MT HOLLY SPRINGS BORO AUTH,Cumberland,Ground water,3261,4,12.1,8.8,Local government,1161,Urban,0,1,1,0,1,1,0,1,0.45226190084304174,0.49114063212289827,0.3858744478721439,0.5477380991569583
1560,7210039,BIG SPRING TERRACE MHP,Cumberland,Ground water,439,4,12.1,8.8,Private,155,Urban,4,0,4,0,1,0,1,1,0.7126867299250347,-0.43549360177812024,-0.8271784705019278,-0.7126867299250347
1561,7210041,NEWVILLE BORO WATER AUTH,Cumberland,Groundwater under influence of surface water,2070,3,12.1,8.8,Local government,897,Urban,1,0,1,0,1,1,0,1,0.45226190084304174,-0.4055299352136244,-0.7230898035479663,-0.45226190084304174
1562,7210043,SHIPPENSBURG BORO WATER AUTH,Cumberland,Surface water,17800,17,12.1,8.8,Local government,6188,Urban,15,6,21,0,1,1,0,0,1.2575065382444932,1.7461390893990842,1.0019583761911133,4.742493461755506
1563,7210046,STATE CORRECTIONAL INST,Cumberland,Surface water,3910,7,12.1,8.8,State government,50,Urban,12,0,12,0,1,1,1,0,1.8617945479275384,-0.4763678675037075,-1.0429753150229497,-1.8617945479275384
1564,7210048,AQUA PA WHITE ROCK ACRES SYS,Cumberland,Ground water,890,5,12.1,8.8,Private,318,Urban,1,0,1,0,1,0,0,1,0.4813679487881384,-0.41006297549663634,-0.7372953052658058,-0.4813679487881384
1565,7210049,N MIDDLETON WATER AUTH,Cumberland,Surface water,9483,11,12.1,8.8,Local government,2921,Urban,4,4,8,0,1,1,0,0,1.2575065382444932,1.009758911553684,0.6786127842970767,2.742493461755507
1566,7210050,SOUTH MIDDLETON TWP WATER AUTH,Cumberland,Ground water,10068,22,12.1,8.8,Local government,3777,Urban,63,0,63,0,1,1,0,1,0.45226190084304174,-0.4055299352136244,-0.7230898035479663,-0.45226190084304174
1567,7210053,SOUTHERN CUMBERLAND WATER ASSN,Cumberland,Ground water,400,5,12.1,8.8,Private,165,Urban,14,0,14,0,1,0,1,1,0.7126867299250347,-0.43549360177812024,-0.8271784705019278,-0.7126867299250347
1568,7210054,SUEZ CENTER SQUARE,Cumberland,Ground water,1556,6,12.1,8.8,Private,633,Urban,0,0,0,0,1,0,0,1,0.4813679487881384,-0.41006297549663634,-0.7372953052658058,-0.4813679487881384
1569,7210055,DICKINSON TWP  MUNIC  AUTH,Cumberland,Ground water purchased,250,4,12.1,8.8,Local government,14,Urban,1,0,1,0,1,1,1,1,0.6695939270426353,-0.4318116771243838,-0.8128743654503134,-0.6695939270426353
1570,7210056,BLUE MOUNTAIN HEIGHTS MHP,Cumberland,Ground water,162,9,12.1,8.8,Private,72,Urban,1,0,1,0,1,0,1,1,0.7126867299250347,-0.43549360177812024,-0.8271784705019278,-0.7126867299250347
1571,7210057,REGENCY WOODS MHP,Cumberland,Ground water,450,8,12.1,8.8,Private,155,Urban,5,2,7,0,1,0,1,1,0.7126867299250347,0.7866242895538215,0.5615195514017887,1.2873132700749652
1572,7210059,MT VIEW TERRACE MHP,Cumberland,Ground water,179,4,12.1,8.8,Private,68,Urban,1,0,1,0,1,0,1,1,0.7126867299250347,-0.43549360177812024,-0.8271784705019278,-0.7126867299250347
1573,7210060,VIEW MOUNTAIN MHP,Cumberland,Ground water,80,5,12.1,8.8,Private,45,Urban,8,0,8,0,1,0,1,1,0.7126867299250347,-0.43549360177812024,-0.8271784705019278,-0.7126867299250347
1574,7210061,CONODOGUINET MOBILE EST,Cumberland,Ground water,265,5,12.1,8.8,Private,106,Urban,1,0,1,0,1,0,1,1,0.7126867299250347,-0.43549360177812024,-0.8271784705019278,-0.7126867299250347
1575,7210063,MIDDLESEX TWP MUNI AUTH,Cumberland,Ground water,3527,6,12.1,8.8,Local government,1008,Urban,32,0,32,0,1,1,0,1,0.45226190084304174,-0.4055299352136244,-0.7230898035479663,-0.45226190084304174
1576,7210065,COUNTRY VIEW EST,Cumberland,Ground water,270,4,12.1,8.8,Private,115,Urban,0,0,0,0,1,0,1,1,0.7126867299250347,-0.43549360177812024,-0.8271784705019278,-0.7126867299250347
1577,7210066,SOUTHAMPTON MANOR MHP,Cumberland,Ground water,160,3,12.1,8.8,Private,60,Urban,0,0,0,0,1,0,1,1,0.7126867299250347,-0.43549360177812024,-0.8271784705019278,-0.7126867299250347
1578,7210068,HODGES MHP,Cumberland,Ground water,110,10,12.1,8.8,Private,58,Urban,38,2,40,0,1,0,1,1,0.7126867299250347,0.7866242895538215,0.5615195514017887,1.2873132700749652
1579,7220001,OAK KNOLL EST MHP,Dauphin,Ground water,350,7,31.6,13.6,Private,126,Urban,12,3,15,0,1,0,1,1,0.7126382776478187,1.397795227836394,0.8573288049969087,2.2873617223521814
1580,7220002,CEDAR MANOR MHP,Dauphin,Ground water,510,13,31.6,13.6,Private,315,Urban,12,10,22,0,1,0,0,1,0.4813352228058544,8.109121181018201,2.5934300566711794,9.518664777194145
1581,7220003,ELIZABETHVILLE AREA AUTH,Dauphin,Ground water,2700,8,31.6,13.6,Private,887,Urban,27,0,27,0,1,0,0,1,0.4813352228058544,-0.41005810602520587,-0.7372797996384451,-0.4813352228058544
1582,7220004,DEANN VILLAGE MHP,Dauphin,Ground water,135,6,31.6,13.6,Private,48,Urban,7,0,7,0,1,0,1,1,0.7126382776478187,-0.43548966214461154,-0.8271628823445091,-0.7126382776478187
1583,7220005,GRATZ BORO WATER REVENUE FUND,Dauphin,Ground water,738,5,31.6,13.6,Local government,267,Urban,20,0,20,0,1,1,0,1,0.4522311536464492,-0.405524922351609,-0.7230743409252854,-0.4522311536464492
1584,7220007,ALEX ACRES MHP,Dauphin,Ground water,108,6,31.6,13.6,Private,58,Urban,1,2,3,0,1,0,1,1,0.7126382776478187,0.7867002645093922,0.5615610293725396,1.2873617223521814
1585,7220009,HALIFAX VILLAGE,Dauphin,Ground water,272,7,31.6,13.6,Private,100,Urban,66,0,66,0,1,0,1,1,0.7126382776478187,-0.43548966214461154,-0.8271628823445091,-0.7126382776478187
1586,7220015,SUEZ WATER,Dauphin,Surface water,105649,22,31.6,13.6,Private,32950,Urban,0,0,0,0,1,0,0,0,1.3383444164486364,-0.46540372406553393,-0.9701811660780714,-1.3383444164486364
1587,7220016,SHADY BACK ACRES MHP,Dauphin,Ground water,40,4,31.6,13.6,Private,20,Urban,3,0,3,0,1,0,1,1,0.7126382776478187,-0.43548966214461154,-0.8271628823445091,-0.7126382776478187
1588,7220017,PA AMER WATER CO,Dauphin,Surface water,46000,8,31.6,13.6,Private,18083,Urban,0,0,0,0,1,0,0,0,1.3383444164486364,-0.46540372406553393,-0.9701811660780714,-1.3383444164486364
1589,7220022,LYKENS BORO AUTH,Dauphin,Surface water,3225,6,31.6,13.6,Local government,1292,Urban,53,1,54,0,1,1,0,0,1.257421046186295,-0.09478577266763717,-0.10145095074220464,-0.2574210461862949
1590,7220024,CRESTVIEW VILLAGE MHP,Dauphin,Ground water,223,3,31.6,13.6,Private,83,Urban,48,0,48,0,1,0,1,1,0.7126382776478187,-0.43548966214461154,-0.8271628823445091,-0.7126382776478187
1591,7220025,HI LAND MHP,Dauphin,Ground water,66,4,31.6,13.6,Private,30,Urban,7,0,7,0,1,0,1,1,0.7126382776478187,-0.43548966214461154,-0.8271628823445091,-0.7126382776478187
1592,7220029,PINE MANOR MHP,Dauphin,Ground water,302,4,31.6,13.6,Private,120,Urban,1,0,1,0,1,0,1,1,0.7126382776478187,-0.43548966214461154,-0.8271628823445091,-0.7126382776478187
1593,7220034,MILLERSBURG WATER AUTH,Dauphin,Surface water,4248,26,31.6,13.6,Local government,1994,Urban,0,0,0,0,1,1,0,0,1.257421046186295,-0.462998760967906,-0.9562273822866808,-1.257421046186295
1594,7220036,STEELTON BORO WATER AUTH,Dauphin,Surface water,6300,3,31.6,13.6,Local government,2402,Urban,12,14,26,0,1,1,0,0,1.257421046186295,4.691983075235858,1.8875668812503432,12.742578953813705
1595,7220037,WILLIAMSTOWN BORO AUTH,Dauphin,Surface water,2390,4,31.6,13.6,Local government,887,Urban,9,0,9,0,1,1,0,0,1.257421046186295,-0.462998760967906,-0.9562273822866808,-1.257421046186295
1596,7220038,SUEZ MIDDLETOWN,Dauphin,Ground water,9254,20,31.6,13.6,Local government,2723,Urban,41,0,41,0,1,1,0,1,0.4522311536464492,-0.405524922351609,-0.7230743409252854,-0.4522311536464492
1597,7220040,HALIFAX AREA WATER & SEWER AUT,Dauphin,Ground water,2278,16,31.6,13.6,Local government,700,Urban,2,2,4,0,1,1,0,1,0.4522311536464492,1.3879159721191208,0.8510573796719161,1.5477688463535508
1598,7220045,ROYALTON BORO,Dauphin,Ground water purchased,1083,4,31.6,13.6,Local government,580,Urban,3,1,4,0,1,1,0,1,0.4522311536464492,0.49119552488375595,0.3859095404185762,0.5477688463535508
1599,7220046,PILLOW BORO AUTH,Dauphin,Ground water,312,6,31.6,13.6,Local government,131,Urban,8,0,8,0,1,1,1,1,0.6695484044459418,-0.43180758941015995,-0.8128587700805617,-0.6695484044459418
1600,7220047,LOYALTON WATER ASSN,Dauphin,Ground water,100,5,31.6,13.6,Private,48,Urban,0,2,2,0,1,0,1,1,0.7126382776478187,0.7867002645093922,0.5615610293725396,1.2873617223521814
1601,7220048,SHORT MOUNTAIN VILLAGE MHP,Dauphin,Ground water,53,3,31.6,13.6,Private,17,Urban,39,0,39,0,1,0,1,1,0.7126382776478187,-0.43548966214461154,-0.8271628823445091,-0.7126382776478187
1602,7220049,CAPITAL REGION WATER,Dauphin,Surface water,66540,4,31.6,13.6,Local government,20778,Urban,1,1,2,0,1,1,0,0,1.257421046186295,-0.09478577266763717,-0.10145095074220464,-0.2574210461862949
1603,7220055,LONDONDERRY TWP WATER SYS,Dauphin,Ground water purchased,36,3,31.6,13.6,Local government,14,Urban,5,0,5,0,1,1,1,1,0.6695484044459418,-0.43180758941015995,-0.8128587700805617,-0.6695484044459418
1604,7220057,CHESAPEAKE EST MHP,Dauphin,Ground water,1040,4,31.6,13.6,Private,350,Urban,93,0,93,0,1,0,0,1,0.4813352228058544,-0.41005810602520587,-0.7372797996384451,-0.4813352228058544
1605,7220070,MOUNTAINDALE APARTMENTS,Dauphin,Ground water,50,4,31.6,13.6,Private,21,Urban,13,0,13,0,1,0,1,1,0.7126382776478187,-0.43548966214461154,-0.8271628823445091,-0.7126382776478187
1606,7280005,CHAMBERSBURG BORO WATER SYS,Franklin,Surface water,40000,4,10.8,11.7,Local government,7439,Urban,7,3,10,0,1,1,0,0,1.1288616997383965,0.760097714228391,0.5474621204392611,1.8711383002616035
1607,7280010,GREEN GROVE TRAILER CT,Franklin,Ground water,75,3,10.8,11.7,Private,30,Urban,10,0,10,0,1,0,1,1,0.6397777895034313,-0.429036685461615,-0.8024252998248914,-0.6397777895034313
1608,7280014,GREENCASTLE AREA WATER AUTH,Franklin,Surface water,5500,8,10.8,11.7,Local government,2157,Urban,2,2,4,0,1,1,0,0,1.1288616997383965,0.35387562250907667,0.294292210570955,0.8711383002616035
1609,7280015,STATE LINE MHP,Franklin,Ground water,65,3,10.8,11.7,Private,38,Urban,19,0,19,0,1,0,1,1,0.6397777895034313,-0.429036685461615,-0.8024252998248914,-0.6397777895034313
1610,7280017,SHANGRI LA MHP,Franklin,Ground water,96,4,10.8,11.7,Private,46,Urban,3,0,3,0,1,0,1,1,0.6397777895034313,-0.429036685461615,-0.8024252998248914,-0.6397777895034313
1611,7280021,MERCERSBURG MUNI WATER AUTH,Franklin,Surface water,2350,8,10.8,11.7,Local government,993,Urban,0,0,0,0,1,1,0,0,1.1288616997383965,-0.45856856092955195,-0.9319686655301271,-1.1288616997383965
1612,7280025,QUINCY VILLAGE SYSTEM,Franklin,Ground water,450,5,10.8,11.7,Public/Private,1,Urban,22,0,22,0,1,0,1,1,0.6397777895034313,-0.429036685461615,-0.8024252998248914,-0.6397777895034313
1613,7280026,WASHINGTON TWP MUNI AUTH,Franklin,Ground water,5705,23,10.8,11.7,Local government,2423,Urban,82,0,82,0,1,1,0,1,0.40599481798744425,-0.39738002761521835,-0.6986169968845087,-0.40599481798744425
1614,7280027,WADELS MHP,Franklin,Ground water,97,3,10.8,11.7,Private,38,Urban,30,0,30,0,1,0,1,1,0.6397777895034313,-0.429036685461615,-0.8024252998248914,-0.6397777895034313
1615,7280032,BORO OF WAYNESBORO,Franklin,Surface water,13200,7,10.8,11.7,Local government,8004,Urban,12,2,14,0,1,1,0,0,1.1288616997383965,0.35387562250907667,0.294292210570955,0.8711383002616035
